,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
25,BÁN GẤP NHÀ Đ.TÂY HÒA PHƯỚC LONG A Q9 -CÓ SỔ RIÊNG,"Đường Tây Hòa 2, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,130 m²,3 phòng,2 phòng,[],[],5 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"20,83 triệu/m²","1,25 tỷ- 60 m2đ"
26,Nhà Park Riverside 5x20m - View Sông Full Nội Thất,"Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Park Riverside,[],[],[],[],100 m²,220 m²,4 phòng,4 phòng,[],[],5 m,20 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],94 triệu/m²,"9,4 tỷ- 100 m2đ"
27,"NHÀ 100M2 MTKD ĐÔNG TĂNG LONG, LONG TRƯỜNG, QUẬN 9","Đường Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",Khu đô thị mới Đông Tăng Long,[],[],[],[],100 m²,300 m²,4 phòng,4 phòng,[],[],5 m,20 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],58 triệu/m²,"5,8 tỷ- 100 m2đ"
28,Bán Nhà Mặt Tiền Đường 100,"50, Đường 100, Phường Tân Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],20 m²,40 m²,2 phòng,[],[],[],[],[],['Đông Nam'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"47,5 triệu/m²",950 triệu- 20 m2đ
29,Nhà Phố Mega Ruby Khang Điền 5x17m Đầy Đủ Nội Thất,"Đường Vành Đai Đông, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Mega Ruby,[],[],[],[],85 m²,[],3 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],80 triệu/m²,"6,8 tỷ- 85 m2đ"
30,"Nhà đẹp 3 tầng, hồ bá phấn, phước long A, quận 9","57, Đường Hồ Bá Phấn, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],124 m²,[],6 phòng,5 phòng,3,[],7 m,18 m,['Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Bàn giao thô'],[],[],['Hẻm xe hơi'],[],"76,61 triệu/m²","9,5 tỷ- 124 m2đ"
31,Nhà Khang Điền Mega Village 5x15m Full NT Mới 100%,"Đường Vành Đai Trong, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Melosa Garden,[],[],[],[],75 m²,[],3 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],74 triệu/m²,"5,55 tỷ- 75 m2đ"
32,"MT ĐƯỜNG SỐ 10 P.PHƯỚC BÌNH Q9 TP.HCM, DT 100M2","Đường 10, Phường Phước Bình, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],87 m²,95 m²,1 phòng,3 phòng,[],[],4 m,22 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"74,71 triệu/m²","6,5 tỷ- 87 m2đ"
33,"Bán nhà trọ Q9 giá 40tr/căn Đỗ Xuân Hợp, LN 1tr2/t","Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],305 m²,305 m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,[],[],10 m,31 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"1,97 triệu/m²",602 triệu- 305 m2đ
34,Căn Góc Merita Khang Điền - 9x15m Sân Vườn Rộng,"Đường Liên Phường, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Tháp Mười Merita,[],[],[],[],119 m²,160 m²,3 phòng,3 phòng,[],[],9 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],"77,31 triệu/m²","9,2 tỷ- 119 m2đ"
35,"BÁN NHÀ 1 Tr 2 L GẦN NGÃ TƯ THỦ ĐỨC,CHỢ NHỎ Q9","Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,[],4 phòng,4 phòng,[],[],5 m,[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"76,56 triệu/m²","4,9 tỷ- 64 m2đ"
36,Bán nhà MT Huỳnh Thúc Kháng sau Vincom quận 9 77m2,"Đường Huỳnh Thúc Kháng, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,176 m²,4 phòng,3 phòng,[],[],4 m,18.3 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,68 triệu/m²","9,4 tỷ- 76 m2đ"
37,Nhà 1 trệt 1 lầu góc 2 mặt tiền Tăng Nhơn Phú B,"Đường Đình Phong Phú, Phường Tăng Nhơn Phú B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],82 m²,135 m²,2 phòng,2 phòng,[],[],5.1 m,15.7 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"57,32 triệu/m²","4,7 tỷ- 82 m2đ"
38,Dãy trọ CHO THUÊ 6 PHÒNG Lê Văn Việt Q9 18TR/THÁNG,"Đường 275, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],168 m²,[],1 phòng,1 phòng,1,[],4 m,42 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"7,89 triệu/m²","1,325 tỷ- 168 m2đ"
39,Bán nhà võ văn hát quận gần khu công nghệ cao,"124/14/15, Đường Võ Văn Hát, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",[],[],Tín hưng,[],[],54 m²,180 m²,5 phòng,4 phòng,4,[],4 m,14 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"73,7 triệu/m²","3,98 tỷ- 54 m2đ"
40,"BÁN NHANH NHÀ QUẬN 9, ĐƯỜNG TÂN LẬP 2- 1.8TỶ-SHR","Đường Tân Lập 2, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],4 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],30 triệu/m²,"1,8 tỷ- 60 m2đ"
41,Siêu hoa hậu 1 căn cuối cùng,"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],200 m²,300 m²,6 phòng,4 phòng,[],[],10 m,20 m,[],[],['Đang chờ sổ'],['Nhà biệt thự'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"31,71 triệu/m²","6,342 tỷ- 200 m2đ"
42,Đại Hạ Giá Biệt Thự Khang Điền Dương Đình Hội Q9,"Dương Đình Hội, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],176 m²,176 m²,4 phòng,4 phòng,3,[],8 m,22 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"37,5 triệu/m²","6,6 tỷ- 176 m2đ"
43,Nhà phố SIMCITY q9 view hồ cảnh quan,"Đường Số 45, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",Khu đô thị Sim City,[],[],[],[],85 m²,250 m²,4 phòng,5 phòng,[],[],6 m,14 m,[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"62,35 triệu/m²","5,3 tỷ- 85 m2đ"
44,Bán nhà sát cty sam sung khu công nghệ cao,"Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",[],99,[],[],[],57 m²,140 m²,3 phòng,3 phòng,[],[],4 m,14 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"75,44 triệu/m²","4,3 tỷ- 57 m2đ"
45,Nhà Khang Điền 5x16m View Công Viên NT Cao Cấp 3PN,"Đường Vành Đai Trong, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Melosa Garden,[],[],[],[],80 m²,[],3 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"83,13 triệu/m²","6,65 tỷ- 80 m2đ"
46,"Nhà phố 1 trệt 1 lầu, trung tâm Q9","1/9, Đường Tân Hòa 2, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],73 m²,150 m²,2 phòng,3 phòng,[],[],4 m,18 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"71,23 triệu/m²","5,2 tỷ- 73 m2đ"
47,"Nhà 1T2L KDC Xây Dựng 5, đường Liên Phường, Quận 9","Đường Liên Phường, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,225 m²,3 phòng,4 phòng,3,[],5 m,18 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],"72,22 triệu/m²","6,5 tỷ- 90 m2đ"
48,"Shophouse Lucky Drogon, Đỗ Xuân Hợp, Phước Long B,","Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Lucky Dragon,[],[],[],[],80 m²,150 m²,4 phòng,3 phòng,[],[],5 m,18 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"162,5 triệu/m²",13 tỷ- 80 m2đ
49,Nhà phố 1T2L River Park Quận 9. DT 150m² ngang 5m.,"đường Vành Đai Trong, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Nhà phố River Park Q.9,[],[],[],[],75 m²,150 m²,3 phòng,4 phòng,3,[],5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],92 triệu/m²,"6,9 tỷ- 75 m2đ"
50,"Biệt thự đơn lập Vinhomes quận 9,cho vay 80%","Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Vinhomes Grand Park (Vincity Quận 9),M2-57,The Manhattan Glory,[],[],250 m²,333 m²,4 phòng,5 phòng,4,[],[],[],['Tây Bắc'],[],['Đang chờ sổ'],['Nhà biệt thự'],[],[],[],[],['Bàn giao thô'],[],[],[],[],24 triệu/m²,"6 tỷ
GIÁ TỐT
- 250 m2đ"
51,Cần bán nhà góc 2 MT đường Làng Tăng Phú DT: 109m2,"Đường Làng Tăng Phú||5041, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],109 m²,284 m²,5 phòng,4 phòng,[],[],5 m,21 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,85 triệu/m²","13,5 tỷ- 109 m2đ"
52,"Bán nha trọ q9,phuong tăng nhơn phú B","Đường Số 3, Phường Tăng Nhơn Phú B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,8 phòng,Nhiều hơn 6 phòng,[],[],4 m,20 m,['Tây Nam'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"56,25 triệu/m²","4,5 tỷ- 80 m2đ"
53,"Nhà MTKD đường 297 - Đỗ Xuân Hợp, Quận 9. DT 61m2","Đường 297, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,61 m²,3 phòng,3 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"88,39 triệu/m²","4,95 tỷ- 56 m2đ"
54,Biệt thự Dragon Village view công viên 8x20 SHR,"Đường 990, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Khu Đô Thị Dragon Village,[],[],[],[],160 m²,480 m²,4 phòng,4 phòng,3,[],8 m,20 m,[],[],['Đang chờ sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],"41,56 triệu/m²","6,65 tỷ- 160 m2đ"
55,Cần Bán nhà KDC Samsung Village giá chỉ 2tỷ550,"Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,51 m²,1 phòng,1 phòng,[],[],4 m,12 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],50 triệu/m²,"2,55 tỷ
GIÁ TỐT
- 51 m2đ"
56,"Nhà cấp 4 đường Cầu Xây 2, Q.9. DT 69m2 giá 3,9 Tỷ","Đường Cầu Xây 2, Phường Tân Phú, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],69 m²,69 m²,2 phòng,2 phòng,1,[],4 m,17 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"56,52 triệu/m²","3,9 tỷ- 69 m2đ"
57,Mặt tiền đường số 8 Long Phước 1000m 100% thổ,"Đường Số 8, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],1000 m²,1000 m²,1 phòng,[],[],[],15 m,28 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],18 triệu/m²,18 tỷ- 1.000 m2đ
58,"Nhà phố Merita Khang Điền giá tốt, full nội thất","Đường Liên Phường, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Tháp Mười Merita,[],[],[],[],90 m²,185.5 m²,3 phòng,3 phòng,[],[],5 m,18 m,['Đông Bắc'],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],100 triệu/m²,9 tỷ- 90 m2đ
59,Biệt thự mini view hồ 6x15 Dragon Village Quận 9,"Đường 990, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Khu Đô Thị Dragon Village,[],[],[],[],90 m²,200 m²,4 phòng,4 phòng,3,[],6 m,15 m,[],[],['Đang chờ sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Bàn giao thô'],[],[],[],[],"54,44 triệu/m²","4,9 tỷ- 90 m2đ"
60,nhà 1tr 1lầu đường 182 P. Tăng Nhân Phú A quận 9,"182, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],175 m²,300 m²,9 phòng,Nhiều hơn 6 phòng,[],[],6.3 m,23.5 m,['Đông'],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"42,86 triệu/m²","7,5 tỷ- 175 m2đ"
61,"Bán nhà MT đường 359 Phước Long H Q9 3,43tỷ TL CC","Đường Số 359, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,70 m²,2 phòng,1 phòng,[],[],3 m,15 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"76,22 triệu/m²","3,43 tỷ- 45 m2đ"
62,CHỦ GỬI !!! - Bán nhà mặt tiền đường 175,"Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",[],[],[],[],[],88 m²,88 m²,4 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"71,59 triệu/m²","6,3 tỷ- 88 m2đ"
