,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
27,Nhà q6 ngay chợ phú lâm 60m2.2.7ty. Nhà mới đẹp,"Đường Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],2 phòng,2 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],45 triệu/m²,"2,7 tỷ- 60 m2đ"
28,Bán nhà mới xây q6 gốc hẻm8m nvl 5lầu6x7 1%mg sổ h,,[],[],[],[],[],166 m²,166 m²,4 phòng,[],[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],['Cần mua'],"32,89 triệu/m²","5,46 tỷ- 166 m2đ"
29,Bán nhà q6 mặt tiền lò gốm 4x10 1 lầu sổ hồng,,[],[],[],[],[],88 m²,88 m²,4 phòng,[],[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],['Cần mua'],"35,8 triệu/m²","3,15 tỷ- 88 m2đ"
30,PHÁ SẢN BÁN NHÀ NGUYỄN VĂN LUÔNG Q6 2 TỶ 160 SHR,"Đường Nguyễn Văn Luông, Phường 8, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],53 m²,[],2 phòng,2 phòng,1,[],5 m,10.75 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"40,75 triệu/m²","2,16 tỷ- 53 m2đ"
31,Chỉ 1.799 tỷ có ngay Nhà Bà Hom Q6 25m2-3tầng HXH,"Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],25 m²,25 m²,3 phòng,2 phòng,4,[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"71,96 triệu/m²","1,799 tỷ- 25 m2đ"
32,"CẦN TIỀN BÁN NHÀ MINH PHỤNG,Q6,68M2,1.24 TỶ,SHR","Đường Minh Phụng, Phường 4, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,68 m²,2 phòng,1 phòng,[],[],5 m,13.6 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"18,24 triệu/m²","1,24 tỷ- 68 m2đ"
33,"Nhà 3,5 Tấm Tân Hoà Đông. 4x12m đường xe tải","Đường Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,172 m²,4 phòng,3 phòng,4,[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"101,67 triệu/m²","4,88 tỷ- 48 m2đ"
34,Chính chủ bán căn nhà mới đẹp 4 Lầu hồng bàng Q 11,"Đường Hồng Bàng, Phường 9, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,[],5 phòng,3 phòng,[],[],37 m,11 m,['Nam'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"162,5 triệu/m²","6,5 tỷ- 40 m2đ"
35,CHIA TÀI SẢN BÁN GẤP NHÀ BÌNH TIÊN Q6 1TY342 HXH,"Đường Bình Tiên, Phường 7, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,[],3 phòng,2 phòng,[],[],4.9 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"27,39 triệu/m²","1,342 tỷ- 49 m2đ"
36,Nhà trọ 100m2 Bùi Tư Toàn . Sổ hồng riêng chínhchu,"bùi tư toàn, Phường 11, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,[],2 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],55 triệu/m²,"5,5 tỷ- 100 m2đ"
37,Nhà hẻm MXTthương P6Q6 1lầu 2PN sân trước nhà 3m,"219/, Đường Mai Xuân Thưởng, Phường 6, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,30 m²,2 phòng,1 phòng,1,[],3 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],105 triệu/m²,"3,15 tỷ- 30 m2đ"
38,Vê Quê định cư : Bán nhà phường 10 Quận 6,"Ly Chieu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],22 m²,[],2 phòng,2 phòng,[],[],3 m,8 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"118,18 triệu/m²","2,6 tỷ- 22 m2đ"
39,"KẸT VỐN BÁN LỖ NHANH NHÀ LÊ QUANG SUNG,Q6,62M2 SHR","Đường Lê Quang Sung, Phường 6, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,[],2 phòng,3 phòng,1,[],5 m,13 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"19,68 triệu/m²","1,22 tỷ- 62 m2đ"
40,Bán nhà HXH 251 Hậu GiangQ6 thông Kinh Dương Vương,"Đường Hậu Giang, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],1058 m²,80 m²,nhiều hơn 10 phòng,6 phòng,4,[],4 m,26 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"11,34 triệu/m²",12 tỷ- 1.058 m2đ
41,Chủ vỡ nợ Bán Gấp nhà Bà Hom Q6 giá 925tr-48m2 SHR,"Đường Bà Hom, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,48 m²,3 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"19,27 triệu/m²",925 triệu- 48 m2đ
42,"nhà mặt tiền Nguyễn Băn Luôn 210m2,cho thuê 40trệu","Đường Nguyễn Văn Luông, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],210 m²,210 m²,2 phòng,2 phòng,1,[],6 m,35 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"102,38 triệu/m²","21,5 tỷ- 210 m2đ"
43,Nhà quận 6,"345/, Đường Hậu Giang, Phường 5, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,160 m²,4 phòng,2 phòng,1,[],4 m,20 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],75 triệu/m²,6 tỷ- 80 m2đ
44,"Nhà HXH Nguyễn Văn Luông, 5,2m x 7m giá 4,9 tỷ","Đường Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,78 m²,2 phòng,2 phòng,1,[],5 m,7 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"122,5 triệu/m²","4,9 tỷ- 40 m2đ"
45,"nhà bà hom, quận 6, 4x12m, 2 lầu. chính chủ hẻm 4m","269, Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,96 m²,2 phòng,2 phòng,2,[],4 m,12 m,['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"82,29 triệu/m²","3,95 tỷ- 48 m2đ"
46,"Nhà đường số 10 p13 q6 3,4x9m nở hậu 6m nhà cấp 4","Đường Số 10, Phường 13, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,36 m²,2 phòng,1 phòng,[],[],4 m,9 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"77,78 triệu/m²","2,8 tỷ- 36 m2đ"
47,Giá rẻ để đầu tư nhà 2MT hẻm xe hơi Văn Thân Q.6,"Đường Văn Thân, Phường 8, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],45.7 m²,106 m²,3 phòng,3 phòng,3,[],3.3 m,14.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],100 triệu/m²,"4,5 tỷ- 45.7 m2đ"
48,Nhà Giá tốt H4M Phan Văn Khỏe P5Q6,"Đường Phan Văn Khỏe, Phường 5, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,64 m²,2 phòng,2 phòng,[],[],4 m,15 m,['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"92,98 triệu/m²","5,3 tỷ- 57 m2đ"
49,1/ hậu Giang 5x6 tret lầu . Cách MT đường 30m,"Đường Hậu Giang, Phường 11, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,[],2 phòng,[],[],[],5 m,6 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"96,67 triệu/m²","2,9 tỷ- 30 m2đ"
50,"NHà Hẻm Xe Hơi,(3,3x17), ng văn luông ,Q6, 5,6 Tỷ","Đường Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,220 m²,4 phòng,3 phòng,3,[],3.3 m,17 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],100 triệu/m²,"5,6 tỷ- 56 m2đ"
51,Cần bán gấp nhà 3 tấm mặt tiền Cư Xá Ra Đa P13 Q6,"Đường Số 10 Cư Xá Ra Đa, Phường 13, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],74 m²,222 m²,7 phòng,5 phòng,[],[],4 m,18.5 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"159,46 triệu/m²","11,8 tỷ- 74 m2đ"
52,"ANH TRAI TÔI CẦN BÁN NHÀ PHAN VĂN KHOẺ Q6, 921TR","Đường Phan Văn Khoẻ, Phường 5, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,[],2 phòng,2 phòng,1,[],5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"18,06 triệu/m²",921 triệu- 51 m2đ
53,Nhà bán mặt tiền kinh doanh cư xá phú lâm p10 q6,"8I, Đường Cư Xá Phú Lâm A, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,148 m²,4 phòng,4 phòng,4,[],307 m,14 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],158 triệu/m²,"7,9 tỷ- 50 m2đ"
54,Nhà giá rẻ 1 trệt 1 lầu phường 14 quận 6,"Đường Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],21 m²,42 m²,2 phòng,2 phòng,[],[],3 m,7 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"69,05 triệu/m²","1,45 tỷ
GIÁ TỐT
- 21 m2đ"
55,Nhà MT đường Nguyễn Đình Chi (3m55 * 16m5 ) 3 lầu,"Đường Nguyễn Đình Chi, Phường 9, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],58 m²,203 m²,4 phòng,3 phòng,3,[],355 m,165 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"141,38 triệu/m²","8,2 tỷ- 58 m2đ"
56,"CỰC RẺ !!! NHÀ NGUYỄN VĂN LUÔNG, Q.6, CHỈ 817TR","Đường Nguyễn Văn Luông, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],37.6 m²,[],2 phòng,2 phòng,[],[],4 m,9.4 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"22,08 triệu/m²",817 triệu- 37.6 m2đ
57,Bán nhà nát Quận 6,"Đường Chợ Lớn, Phường 11, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,52 m²,1 phòng,1 phòng,[],[],4.2 m,12.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"34,23 triệu/m²","1,78 tỷ- 52 m2đ"
58,"Chính chủ bán Mặt tiền Chợ Bình Tây, Lê Quang Sung","Đường Lê Quang Sung, Phường 2, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,66 m²,2 phòng,2 phòng,2,[],3.2 m,10 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"309,38 triệu/m²","9,9 tỷ- 32 m2đ"
59,Nhà Lê Quang Sung gần trường cấp 2 Hậu Giang,"Đường Lê Quang Sung, Phường 6, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,64 m²,2 phòng,2 phòng,[],[],4 m,8 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"42,16 triệu/m²","1,349 tỷ- 32 m2đ"
60,"NHÀ 3 TẦNG BÀ HOM,Q6,HẺM 4.2m,4x10.5m,GIÁ 4.5 TỶ","Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],40.4 m²,106.6 m²,2 phòng,2 phòng,[],[],4 m,10.5 m,['Nam'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"112,5 triệu/m²","4,5 tỷ- 40.4 m2đ"
61,"NHÀ LÒ GỐM QUẬN 6 HẺM ÔTÔ, CHÍNH CHỦ SỔ HỒNG RIÊNG","Đường Lò Gốm, Phường 8, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],24 m²,45 m²,2 phòng,2 phòng,2,[],2.3 m,10.4 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"52,08 triệu/m²","1,25 tỷ- 24 m2đ"
62,"Bán gấp nhà riêng SHR 54m2 Phạm Văn Chí, P4, Q6","Hẻm 256, Phạm Văn Chí, Phường 4, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,108 m²,3 phòng,4 phòng,2,[],4 m,13.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"15,56 triệu/m²",840 triệu- 54 m2đ
63,"nhà mặt tiền Nguyễn Băn Luôn 210m2,cho thuê 40trệu","Đường Nguyễn Văn Luông, Phường 10, Quận 6, Tp Hồ Chí Minh",[],[],[],[],[],210 m²,210 m²,2 phòng,2 phòng,1,[],6 m,35 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"102,38 triệu/m²","21,5 tỷ- 210 m2đ"
