,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
10,1 CĂN TRONG KHU HIM LAM QUẬN 7,"Đường Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,180 m²,3 phòng,3 phòng,[],[],5 m,20 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],42 triệu/m²,"4,2 tỷ- 100 m2đ"
11,"Sở hữu trước tết nhà 3 lầu giá ra đi 4,25 tỷ.","Đường Trần Xuân Soạn||4295, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,135 m²,3 phòng,2 phòng,3,[],4 m,11 m,['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],"94,44 triệu/m²","4,25 tỷ- 45 m2đ"
12,"Bán gấp BT VIP Tấn Trường, Q7 148m2/ 6PN giá 6ty9","Đường Phú Thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],148 m²,148 m²,6 phòng,Nhiều hơn 6 phòng,4,[],8 m,18 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"46,62 triệu/m²","6,9 tỷ- 148 m2đ"
13,"BÁN NHÀ BIỆT THỰ KDC PHÚ MỸ DT10,5x23,9 Giá 26,8Ty","Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],251 m²,[],4 phòng,4 phòng,[],[],10.5 m,23.9 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"106,77 triệu/m²","26,8 tỷ- 251 m2đ"
14,Bán Gấp Nhà Mặt Tiền Đường Số 2 KDC Him Lam Q7,"Khu đô thị Him Lam, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],130 m²,130 m²,4 phòng,5 phòng,2,[],7 m,18.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"41,92 triệu/m²","5,45 tỷ- 130 m2đ"
15,"Biệt thự khu Tấn Trường Q7,cần bán gấp,SHR","Đường Phú Thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],148 m²,148 m²,6 phòng,Nhiều hơn 6 phòng,[],[],8 m,18.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"46,62 triệu/m²","6,9 tỷ- 148 m2đ"
16,"Bán nhà mặt tiền đường 75,Tân Phong..cách NTT 50M","Đường 75, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],135 m²,349 m²,4 phòng,5 phòng,3,[],6 m,23 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"131,85 triệu/m²","17,8 tỷ- 135 m2đ"
17,Nhà 1 trệt 3 lầu đường số N7 - Khu dân cư an ninh,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,320 m²,4 phòng,5 phòng,4,[],5 m,17 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"76,25 triệu/m²","6,1 tỷ- 80 m2đ"
18,"4mx20m, 3 lầu sân thượng,Nam Long Phú Thuận","A 37, Đường Phú Thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,202 m²,4 phòng,5 phòng,[],[],4 m,20 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"99,88 triệu/m²","7,99 tỷ- 80 m2đ"
19,"Bán nhà mới 1, tỷ 450 thương lượng . giữ sổ chính","1206/, Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,[],2 phòng,2 phòng,[],[],4.3 m,7.4 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"36,25 triệu/m²","1,45 tỷ- 40 m2đ"
20,Nhà phố KDC Himlam Kênh Tẻ 100m2,"đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Khu đô thị Him Lam Kênh Tẻ,[],[],[],[],100 m²,500 m²,4 phòng,4 phòng,[],[],5 m,20 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],175 triệu/m²,"17,5 tỷ- 100 m2đ"
21,Bán nhà quân 7 TPHCM,"625, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],43.8 m²,110 m²,4 phòng,2 phòng,[],[],4.07 m,11 m,['Nam'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],100 triệu/m²,"4,3 tỷ- 43.8 m2đ"
22,Bán nhà đẹp hai lầu khu nam long quân 7,"Đường Trần Trong Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,[],4 phòng,4 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"83,09 triệu/m²","5,65 tỷ- 68 m2đ"
23,THANH LÝ BIỆT THỰ QUẬN 7 PMH 1T 2 LẦU 220M2/8TY7,"Đường Số 22, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],220 m²,220 m²,5 phòng,5 phòng,[],[],11 m,20 m,[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"39,55 triệu/m²","8,7 tỷ- 220 m2đ"
24,"Bán nhà 7,3X12,5 .sổ hồng riêng 3tỷ850tr TL","176/, Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],82 m²,[],3 phòng,2 phòng,[],[],7.3 m,12.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"46,95 triệu/m²","3,85 tỷ- 82 m2đ"
25,"Nhà KDC Himlam Kênh Tẻ, 10x20m MT Đường D1-35m","Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Khu Đô Thị Him Lam Tân Hưng,[],[],[],[],249 m²,[],4 phòng,4 phòng,[],[],10 m,20 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"293,17 triệu/m²",73 tỷ- 249 m2đ
26,"Bán nhà hẻm 487 võ thị nhờ, Quận 7","Võ thị nhờ, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,12 m²,4 phòng,3 phòng,[],[],4 m,13 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"77,55 triệu/m²","3,8 tỷ- 49 m2đ"
27,BÁN GẤP THU HỒI VỐN NHÀ 3L HUỲNH TẤN PHÁT Q7 1TỶ4,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,3 phòng,3 phòng,3,[],5 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"17,5 triệu/m²","1,4 tỷ- 80 m2đ"
28,Nhà hẻm 3 gác 1 lầu Đường 79 P Tân Quy,"Đường 79, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],29 m²,[],2 phòng,1 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"39,66 triệu/m²","1,15 tỷ- 29 m2đ"
29,"ĐỊNH CƯ MỸ BÁN 60M2 NHÀ ĐG BÙI VĂN BA. Q7,SHR","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,115 m²,3 phòng,2 phòng,1,[],4 m,15 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"22,17 triệu/m²","1,33 tỷ- 60 m2đ"
30,"KDTL,BÁN NHÀ 1T2L NGUYỄN THỊ THẬP Q7 70M2/1TỶ6 SHR","Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,[],4 phòng,4 phòng,3,[],5 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"22,86 triệu/m²","1,6 tỷ- 70 m2đ"
31,"Nhà phố 1 lầu hẻm xe hơi 1027 Huỳnh Tấn Phát, Q.7","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,110 m²,4 phòng,2 phòng,[],[],4 m,15 m,['Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"67,27 triệu/m²","3,7 tỷ- 55 m2đ"
32,Nhà Khu đô thị Him Lam Kênh Tẻ 100m² MT NTT,"đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Khu đô thị Him Lam Kênh Tẻ,[],[],[],[],100 m²,[],5 phòng,5 phòng,[],[],5 m,20 m,['Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],340 triệu/m²,34 tỷ- 100 m2đ
33,"KẸT VỐN BÁN NHÀ B.VĂN BA,Q7,63M2,1TY620TR,SHR,XDTD","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,63 m²,2 phòng,2 phòng,[],[],4 m,15.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"25,71 triệu/m²","1,62 tỷ- 63 m2đ"
34,"Bán nhà phố KDC Phú Mỹ - Vạn Phát Hưng, đường 16m",Đường Hoàng Quốc Việt,[],[],[],[],[],126 m²,394.5 m²,4 phòng,5 phòng,[],[],6 m,21 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"112,7 triệu/m²","14,2 tỷ- 126 m2đ"
35,Nhà Phố Ven Sông Xây Mới 100% SHR An Ninh Tốt,"Đường Nguyễn Cao, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],A05,Aquacity,[],[],130 m²,222 m²,3 phòng,4 phòng,3,[],6 m,20 m,[],[],['Đang chờ sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"55,38 triệu/m²","7,2 tỷ- 130 m2đ"
36,"Bán Nhà Nát HXH Khu Vip Kiều Đàm, P.TH, Quận 7","Hẻm 793, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,68 m²,4 phòng,4 phòng,1,[],4 m,17 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"80,88 triệu/m²","5,5 tỷ- 68 m2đ"
37,CHÍNH CHỦ BIỆT THỰ KHU HIMLAM 200M2 QUẬN 7,"đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Khu đô thị Him Lam Kênh Tẻ,[],[],[],[],200 m²,[],5 phòng,5 phòng,[],[],10 m,20 m,['Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],165 triệu/m²,33 tỷ- 200 m2đ
38,"Cần Thanh Lí Nhà Phố Tân Cổ MT cư xá ngân hàng, Q7","Đường Tân Thuận Tây, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,147 m²,4 phòng,5 phòng,[],[],4 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"120,83 triệu/m²","7,25 tỷ- 60 m2đ"
39,DU HỌC BÁN GẤP MT NG.THỊ THẬP-Q7 55M2/950TR- SHR,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,[],2 phòng,2 phòng,1,[],4 m,14 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"17,27 triệu/m²",950 triệu- 55 m2đ
40,Villa Khu Himlam Tân Hưng 200m2 MT Đường số 6-16m,"đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Khu đô thị Him Lam Kênh Tẻ,[],[],[],[],200 m²,[],6 phòng,6 phòng,[],[],10 m,20 m,['Bắc'],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],180 triệu/m²,36 tỷ- 200 m2đ
41,Bán nhà đường 75. Nguyễn thị thập. P Tân Phong.Q7,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],138 m²,500 m²,6 phòng,Nhiều hơn 6 phòng,[],[],6 m,23 m,['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"151,45 triệu/m²","20,9 tỷ- 138 m2đ"
42,Bán nhà quân 7 TPHCM,"625, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],43.8 m²,110 m²,4 phòng,2 phòng,[],[],4.07 m,11 m,['Nam'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],100 triệu/m²,"4,3 tỷ- 43.8 m2đ"
43,"Biệt Thư 9x17m(Trệt 2Lầu),có sổ, Jamona City Q7","Đường Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Jamona City,[],[],[],[],153 m²,[],4 phòng,5 phòng,[],[],9 m,17 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"101,31 triệu/m²","15,5 tỷ- 153 m2đ"
44,Biệt Thự 7x20m(Hầm Trệt 2Lầu)Jamona Bùi Văn Ba Q.7,"Đường Bùi Văn Ba, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Jamona Golden Silk,[],[],[],[],140 m²,[],5 phòng,5 phòng,[],[],7 m,20 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"85,71 triệu/m²",12 tỷ- 140 m2đ
45,"Nhà bán chính chủ 1 lầu P. Tân Thuận Đông, Quận 7","Võ Thị Nhờ, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],20.4 m²,20.4 m²,1 phòng,2 phòng,1,[],3.68 m,5.65 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Bàn giao thô'],[],[],[],[],140 triệu/m²,"2,8 tỷ- 20.4 m2đ"
46,KẸT VỐN RA GẤP NHÀ Đ.LÂM VĂN BỀN- TÂN QUY Q7 SHR,"Đường Lâm Văn Bền, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,100 m²,3 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"27,5 triệu/m²","1,65 tỷ- 60 m2đ"
47,Chính chủ cần tiền bán căn nhà đường 49 .Q7.,"Đường 49, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,[],3 phòng,4 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],112 triệu/m²,"8,4 tỷ- 75 m2đ"
48,Nhà Đẹp Có Gara Ô Tô - Kiều Đàm Q7 64m2 5 Tầng,"Kiều Đàm, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,[],4 phòng,4 phòng,[],[],4 m,16 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"132,81 triệu/m²","8,5 tỷ- 64 m2đ"
49,"Cần bán nhà 1 trệt 1 lầu , 2 phòng,2 wc , ban cong","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],1172,quan 7,[],[],25 m²,50 m²,2 phòng,2 phòng,2,[],4 m,6 m,['Tây'],[],['Giấy tờ khác'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Nở hậu'],[],50 triệu/m²,"1,25 tỷ- 25 m2đ"
50,BIỆT THỰ KHU PHÚ MỸ HƯNG,"khu nam thông 2, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],144 m²,144 m²,6 phòng,4 phòng,[],[],8 m,18 m,['Đông Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"159,72 triệu/m²",23 tỷ- 144 m2đ
51,Nhà tuyệt đẹp 1lầu hẻm 123 Nguyễn Văn Quỳ.P.TTĐ.Q7,"Nguyễn Văn Quỳ, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,[],2 phòng,2 phòng,[],[],3.7 m,11 m,['Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],55 triệu/m²,"2,2 tỷ- 40 m2đ"
52,"Bán Nhà phố đẹp,giá tốt,nguồn gốc tốt Quận 7","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"47,14 triệu/m²","1,32 tỷ- 28 m2đ"
53,"Nhà mặt tiền hẻm 1627 Huỳnh Tấn Phát, p.Phú Mỹ, q7","1627/8, Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],110 m²,150 m²,5 phòng,4 phòng,1,[],5 m,25 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"59,09 triệu/m²","6,5 tỷ- 110 m2đ"
54,"Nhà 2 lầu chính chủ 74m2, 6pn, 4 tolet gần kcx TT","Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],74 m²,[],6 phòng,4 phòng,3,[],[],[],['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"62,16 triệu/m²","4,6 tỷ- 74 m2đ"
55,Bán Nhà quận 7|đường Phạm Hữu Lầu|Khu tái định cư,"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,360 m²,5 phòng,5 phòng,4,[],5 m,18 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"94,44 triệu/m²","8,5 tỷ- 90 m2đ"
56,Căn hộ DV 3lầu MT hẻm 31 Đ.Trần Xuân Soạn.P.TTT.Q7,"Đường Trần Xuân Soạn, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,165 m²,10 phòng,[],4,[],4.2 m,17 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"91,82 triệu/m²","5,05 tỷ- 55 m2đ"
57,"𝐍𝐇𝐀̀ 𝐏𝐇𝐎̂́ 𝐌𝐎̛́𝐈 𝟒 𝐓𝐀̂̀𝐍𝐆,DT 04x14M.","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,200 m²,4 phòng,5 phòng,4,[],4 m,13 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],90 triệu/m²,"4,5 tỷ- 50 m2đ"
58,"Nhà mới 1 trệt , 1 lầu , hẻm oto quận 7","Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],36.4 m²,69 m²,2 phòng,2 phòng,2,[],4 m,9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"101,39 triệu/m²","3,65 tỷ- 36.4 m2đ"
59,Bán nhà đường số tân quy đông q7,"Đ Số Tân Quy Đông, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,[],4 phòng,4 phòng,4,[],4 m,19 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"142,11 triệu/m²","10,8 tỷ- 76 m2đ"
60,Nhà 1 lầu đẹp đường số 43 Tân Quy dt 8x23m giá rẻ,"Đường Số 43, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],182 m²,182 m²,3 phòng,2 phòng,2,[],8 m,23 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"103,3 triệu/m²","18,8 tỷ- 182 m2đ"
61,Bán nhà mặt tiền đường quận 7,"Đường Số 7, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",[],[],[],[],[],75.9 m²,372.2 m²,9 phòng,6 phòng,4,[],19.15 m,4 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"193,33 triệu/m²","14,5 tỷ- 75.9 m2đ"
