,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
13,"Nhà phố mới xây Tạ Quang Bửu P5Q8; SHR, 56m2; 3lầu","Đường Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,222 m²,5 phòng,5 phòng,[],[],4 m,14 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"133,93 triệu/m²","7,5 tỷ- 56 m2đ"
14,Bán nhà 65m2 nở hậu Hưng Phú Q.8 Gần Cầu Chữ Y,"Đường Hưng Phú, Phường 8, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,[],2 phòng,2 phòng,1,[],5 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"13,62 triệu/m²",885 triệu- 65 m2đ
15,Bán nhà quận 8 võ văn kiệt và an dương vương .,"Hoàng Ngân, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],42 m²,[],4 phòng,4 phòng,4,[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"85,71 triệu/m²","3,6 tỷ- 42 m2đ"
16,Nhà 1 Trệt 1 Lầu. Sổ Hồng Riêng,"Đường Quốc lộ 1A||4536, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],4 phòng,2 phòng,2,[],4 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"21,67 triệu/m²","1,3 tỷ- 60 m2đ"
17,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
18,"NHÀ 1 TRỆT 2 LẦU 3P CÒN MỚI SHR CHÍNH CHỦ 1,2 TỶ","Đường Bông Sao, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,3 phòng,3 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],20 triệu/m²,"1,2 tỷ- 60 m2đ"
19,"Bán gấp nhà nội bộ phú lợi phường 7, quận 8","Đường 3158B, Phường 7, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,306 m²,4 phòng,6 phòng,[],[],5 m,24 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"54,17 triệu/m²","6,5 tỷ- 120 m2đ"
20,"Nhà MT đường An Dương Vương, P16 , Q8 DT 89m2 9 tỷ","18, Đường An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],88 m²,286 m²,5 phòng,5 phòng,4,[],5 m,20 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"102,27 triệu/m²",9 tỷ- 88 m2đ
21,Mặt Tiền Ba Đình.,"Đường Ba Đình, Phường 8, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,[],2 phòng,2 phòng,[],[],[],[],['Tây Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"147,27 triệu/m²","8,1 tỷ- 55 m2đ"
22,Nhà Mặt Tiền Đặng Thúc Liêng 47m2.,"Đường Đặng Thúc Liêng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],47 m²,160 m²,4 phòng,5 phòng,[],[],35 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],178.723 đ/m²,"8,4 triệu- 47 m2đ"
23,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
24,"Nhà moi xd mặt tiền Tùng Thiện Vương p11q8, LG 20m","34-36, Đường Tùng Thiện Vương||4617, Phường 11, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],98 m²,80 m²,5 phòng,Nhiều hơn 6 phòng,6,[],56 m,18 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"178,57 triệu/m²","17,5 tỷ
GIÁ TỐT
- 98 m2đ"
25,Chính chủ bán nhà 5x20/4 lầu mặt tiền trung son,"Dương Bá Trạc, Phường 1, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,[],6 phòng,Nhiều hơn 6 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],125 triệu/m²,"12,5 tỷ- 100 m2đ"
26,Bán nhà 4x17 hẻm 8m phạm hùng giá 3tỷ tl,"Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,[],2 phòng,1 phòng,[],[],4 m,17 m,['Bắc'],[],['Đang chờ sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"46,88 triệu/m²",3 tỷ- 64 m2đ
27,Bán nhà phố 3.5 lầu gần khu trung tâm Q5 và Q6,"Đường Hoàng Ngân P 16 Q8, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,[],4 phòng,3 phòng,4,[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],76 triệu/m²,"3,8 tỷ- 50 m2đ"
28,"Trả nợ ngân hàng bán gấp nhà Hưng Phú Q8, 54m2","Đường Hưng Phú, Phường 8, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,108 m²,2 phòng,2 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"25,19 triệu/m²","1,36 tỷ- 54 m2đ"
29,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
30,"4,2x25/2lầu hẻm 8m nguyễn thị tần p2q8","Nguyễn Thị Tần, Phường 2, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],95 m²,[],5 phòng,3 phòng,[],[],4 m,25 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"105,26 triệu/m²",10 tỷ- 95 m2đ
31,"Bán nhà cấp 4 120m2 thổ cư , mặt tiền Cao Lỗ - Q8","Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,115 m²,2 phòng,1 phòng,[],[],5 m,24 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"6,67 triệu/m²",800 triệu- 120 m2đ
32,Cần bán nhà như hình 100% 9 chủ quốc lộ 50,"10, Đường Quốc Lộ 50, Phường 9, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,100 m²,2 phòng,2 phòng,[],[],5 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],11 triệu/m²,"1,1 tỷ- 100 m2đ"
33,Tầng trệt MT kinh doanh đa ngành Phong Phú P12 Q8,"Đường Phong Phú, Phường 12, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],97.2 m²,[],1 phòng,1 phòng,[],[],3.6 m,27 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"63,92 triệu/m²","6,2 tỷ- 97.2 m2đ"
34,"Nhà 3.5 lầu 4x25m Mặt Tiền A.D.Vương p16Q8, SH2018","33, Đường An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],109 m²,350 m²,4 phòng,5 phòng,4,[],4 m,25 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"87,16 triệu/m²","9,5 tỷ- 109 m2đ"
35,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
36,Nhà đẹp hẻm 4 m . Kế bến xe Q8,"Đường Liên Tỉnh 5, Phường 6, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,80 m²,2 phòng,2 phòng,[],[],3 m,13 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"46,25 triệu/m²","1,85 tỷ- 40 m2đ"
37,Bán nhà 4x16m 2 lầu 4pn nội bộ Bùi Minh Trực p5q8,"Đường Bùi Minh Trực, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,147 m²,4 phòng,3 phòng,3,[],4 m,16 m,['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"121,88 triệu/m²","7,8 tỷ- 64 m2đ"
38,"Nhà đối diện COOP HƯNG PHÚ 3PN MT HƯNG PHÚ,SỔ SẲN","Đường Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,140 m²,3 phòng,2 phòng,[],[],5 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"12,71 triệu/m²",890 triệu- 70 m2đ
39,"Nhà Ngợp Ngân Hàng, 60m2 đường Hưng Phú, Phường 9","Đường Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,120 m²,2 phòng,3 phòng,[],[],4 m,15 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"38,33 triệu/m²","2,3 tỷ- 60 m2đ"
40,Cần tiền bán gấp nhà mặt tiền Dương Bạch Mai Q8,"Dương Bạch Mai, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],611 m²,611 m²,5 phòng,5 phòng,[],[],12.5 m,24.45 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"91,65 triệu/m²",56 tỷ- 611 m2đ
41,Định cư Mỹ bán gấp căn biệt thự 288m2 gần BXe Q8,"Đường Số 5, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],288 m²,288 m²,5 phòng,[],2,[],12 m,24 m,['Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"55,56 triệu/m²",16 tỷ- 288 m2đ
42,"Biệt thự 8x20m 2 lầu , nội thất cao cấp p4q8","Đường Số 152, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],160 m²,316 m²,5 phòng,5 phòng,[],[],8 m,20 m,['Đông Bắc'],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"128,13 triệu/m²","20,5 tỷ- 160 m2đ"
43,Nhà mới xây hem 10m Bùi Minh Trực P5 Q8; DTS 222m2,"Đường Bùi Minh Trực, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,222 m²,5 phòng,5 phòng,[],[],4 m,14.23 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"131,58 triệu/m²","7,5 tỷ- 57 m2đ"
44,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
45,"Nhà MT Dạ Nam 3,55x20,15m sổ hồng sẳn","Đường Dạ Nam, Phường 2, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,6 phòng,6 phòng,[],[],4 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"168,75 triệu/m²","13,5 tỷ- 80 m2đ"
46,BÁN CĂN NHÀ TẠ QUANG BỬU QUẬN 8 CHÍNH CHỦ,"ta quang bửu, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],2 phòng,2 phòng,[],[],5 m,12 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],10 triệu/m²,600 triệu- 60 m2đ
47,Bán nhà 8x20/5lầu mặt tiền quốc lộ 50 p6q8,"Đường Quốc Lộ 50, Phường 6, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],160 m²,[],10 phòng,Nhiều hơn 6 phòng,5,[],8 m,20 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"212,5 triệu/m²",34 tỷ- 160 m2đ
48,Bán nhà 4x16m 3 lầu nội bộ khác Cao Lỗ P4 Q8,"Đường 84, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,180 m²,4 phòng,4 phòng,3,[],4 m,16 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"138,1 triệu/m²","8,7 tỷ- 63 m2đ"
49,"Nhà Âu Dương Lân P2Q8 DT 3,68x14m nở hậu 4m 4,5ty","Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,55 m²,2 phòng,2 phòng,[],[],4 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"83,33 triệu/m²","4,5 tỷ- 54 m2đ"
50,Nhà 1trêt1lâu 25m.đường đông hồ p4Q8,"72/ 3, Đường Đông Hồ||4461, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],25 m²,25 m²,2 phòng,2 phòng,2,[],3 m,830 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],104 triệu/m²,"2,6 tỷ- 25 m2đ"
51,Nhà khu dân cư Trương Đình Hội P16 Q8. Giá 3.95 tỷ,"Đường Phạm Đức Sơn, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],130 m²,[],4 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"30,38 triệu/m²","3,95 tỷ- 130 m2đ"
52,Nhà mặt tiền q8 cần bán gấp,"Đường Phú Định, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,[],5 phòng,5 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"65,71 triệu/m²","4,6 tỷ- 70 m2đ"
53,Nhà Mới Đẹp Hẻm Xe Hơi Âu Dương Lân Gần Cầu Chữ Y,"Đường Âu Dương Lân, Phường 3, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,108 m²,2 phòng,2 phòng,1,[],4 m,13.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"17,78 triệu/m²",960 triệu- 54 m2đ
54,Nhà phố 5x20m 2 lầu kdc T30 phạm hùng nối dài,"Đường Số 5, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,230 m²,4 phòng,4 phòng,3,[],5 m,20 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],79 triệu/m²,"7,9 tỷ- 100 m2đ"
55,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
56,Nhà Đẹp 4 Tấm Ngay Ngã Tư Tạ Quang Bửu- 4PN-5WC,"Đường Liên Tỉnh 5, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],57.2 m²,233 m²,4 phòng,5 phòng,[],[],4 m,14.34 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"135,47 triệu/m²","7,722 tỷ
GIÁ TỐT
- 57.2 m2đ"
57,BÁN NHÀ 2 LẦU MT VÕ LIÊM SƠN P4 Q8 SANG TÊN NGAY,"Đường Võ Liêm Sơn, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,[],4 phòng,5 phòng,[],[],4 m,20 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"55,63 triệu/m²","4,45 tỷ- 80 m2đ"
58,"MT Kinh Doanh Phú Định 4x23m, p16 Q8 giá 8.5 tỷ","244, Đường Phú Định, Phường 16, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],85 m²,60 m²,4 phòng,5 phòng,4,[],4 m,23 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],100 triệu/m²,"8,5 tỷ- 85 m2đ"
59,BÁN NHANH CĂN NHÀ Ở PHẠM THỂ HIỂN Q8 SHR 980TR,"Đường Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,4 phòng,4 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"12,25 triệu/m²",980 triệu- 80 m2đ
60,"Nhà Phố Cao Cấp Mặt Tiền P5, Q8, TPHCM DT 52-62M2","241, Đường Liên Tỉnh 5, Phường 5, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],58 m²,238 m²,4 phòng,5 phòng,5,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"131,03 triệu/m²","7,6 tỷ- 58 m2đ"
61,Bán nhà mới đường 12m phạm thế hiển phường 7 Q8,"Đường Phạm Thế Hiển, Phường 7, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,306 m²,5 phòng,5 phòng,4,[],5 m,24 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"55,83 triệu/m²","6,7 tỷ- 120 m2đ"
62,BÁN nhà mặt tiền phạm hùng,"229C, Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],55.5 m²,67 m²,2 phòng,1 phòng,[],[],3.4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"123,64 triệu/m²","6,8 tỷ- 55.5 m2đ"
63,Nhà 1 trệt 1 lầu khu du lịch,"Đường Phạm Hùng, Phường 4, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],104 m²,100 m²,3 phòng,2 phòng,[],[],4 m,26 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"17,31 triệu/m²","1,8 tỷ- 104 m2đ"
64,Bán Nhà Mặt Tiền Đường Dã Tượng Phường 09 Quận 8,"Đường Dã Tượng, Phường 9, Quận 8, Tp Hồ Chí Minh",[],[],[],[],[],77 m²,[],2 phòng,2 phòng,1,[],4.3 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"119,48 triệu/m²","9,2 tỷ- 77 m2đ"
