,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
11,"Nhà Đẹp 4 x 17 , 4 lầu , Phường 7 Quận 5","Đường An Bình, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,[],5 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"172,79 triệu/m²","11,75 tỷ- 68 m2đ"
12,"Nhà cấp 4 diện tích 67m2 mặt tiền Q.5, HCM","215, Đường An Bình, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],67 m²,67 m²,2 phòng,1 phòng,[],[],4.5 m,18 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"305,97 triệu/m²","20,5 tỷ- 67 m2đ"
13,"BÁN NHÀ HẺM Ô TÔ ĐẸP THẲNG - P4, Q5","285/, Đường Trần Bình Trọng, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],64.8 m²,116 m²,3 phòng,[],2,[],4.05 m,16.3 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"170,31 triệu/m²","10,9 tỷ- 64.8 m2đ"
14,Nhà 4 lầu hẻm xe hơi Trần Hưng Đạo P2 Q8,"Đường Trần Hưng Đạo, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,[],5 phòng,5 phòng,[],[],[],[],['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"343,14 triệu/m²","17,5 tỷ- 51 m2đ"
15,Bán nhà Quận 5 dt 3.4x17m giá 7 tỷ 100 triệu,"1/, An Bình, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],53.7 m²,161 m²,5 phòng,5 phòng,[],[],3.4 m,17 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"133,96 triệu/m²","7,1 tỷ- 53.7 m2đ"
16,"Nhà mặt tiền nguyễn thị nhỏ, quận 5, sổ hồng riêng","Đường Nguyễn Thị Nhỏ, Phường 12, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,120 m²,3 phòng,2 phòng,[],[],4 m,15 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"21,67 triệu/m²","1,3 tỷ- 60 m2đ"
17,"Bán nhà 1 trệt 4 lầu hẻm 4m đường Cao Đạt, P1, Q5","Đường Cao Đạt, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],21 m²,90 m²,4 phòng,4 phòng,5,[],3 m,8 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"309,52 triệu/m²","6,5 tỷ- 21 m2đ"
18,"Nhà siêu đẹp Trần Hung Đạo P2 Q5 5x15m 17,5ty","Đường Trần Hưng Đạo, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,185 m²,5 phòng,4 phòng,[],[],5 m,15 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"233,33 triệu/m²","17,5 tỷ- 75 m2đ"
19,"Bán nhà đường Trần Phú, Phường 4, Quận 5","Đường Trần Phú, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],30.33 m²,60 m²,2 phòng,2 phòng,2,[],3 m,11 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"156,67 triệu/m²","4,7 tỷ- 30.33 m2đ"
20,Bán Nhà Đẹp Trần Bình Trọng Quận 5,"Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,28 m²,4 phòng,3 phòng,[],[],3 m,10 m,['Tây Bắc'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"267,86 triệu/m²","7,5 tỷ- 28 m2đ"
21,"Bán nhà HXH đường Trần Phú, Phường 7, Quận 5","Đường Trần Phú, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],14 m²,41 m²,2 phòng,3 phòng,3,[],4.8 m,4 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],300 triệu/m²,"4,2 tỷ- 14 m2đ"
22,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
23,"BÁN GẤP NHÀ CHÍNH CHỦ MỚI NGUYỄN VĂN CỪ, QUẬN 5","119/19/.., Nguyễn Văn Cừ, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,100 m²,4 phòng,3 phòng,3,[],3.2 m,9 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"203,57 triệu/m²","5,7 tỷ- 28 m2đ"
24,Bán nhà 4.5x12m - hẻm 1 sẹc đường Nguyễn Văn Cừ,"nguyễn văn cừ, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,[],2 phòng,1 phòng,[],[],4.5 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"27,59 triệu/m²","1,49 tỷ- 54 m2đ"
25,"Nhà Đẹp HXH 4,5m Đường An Bình Q5 (3.8mx 13.8m)","An Bình, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],51.3 m²,145 m²,5 phòng,4 phòng,[],[],3.8 m,13.8 m,['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"172,55 triệu/m²","8,8 tỷ
GIÁ TỐT
- 51.3 m2đ"
26,"Nhà hẻm xe hơi 8m đường An Dương Vương, Q.5","An Dương Vương, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,51 m²,2 phòng,1 phòng,[],[],4 m,13 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"196,08 triệu/m²",10 tỷ- 51 m2đ
27,"Nhà Giá rẻ, Căn Góc 2 MT hẻm Nguyễn Trãi Q5","Đường Nguyễn Trãi, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,80 m²,2 phòng,2 phòng,2,[],3.8 m,12 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Nở hậu'],[],"137,5 triệu/m²","5,5 tỷ- 40 m2đ"
28,"Mặt tiền Phan Văn Trị, P.7, Q.5, 3.7x 12m, 3 lầu","Đường Phan Văn Trị, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],44.4 m²,44.4 m²,3 phòng,3 phòng,[],[],3.7 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"277,27 triệu/m²","12,2 tỷ- 44.4 m2đ"
29,"Chính chủ cần tiền bán gấp căn nhà(48m2),p7,Quận 5","Đường Trần Hưng Đạo, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],3 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"32,5 triệu/m²","1,56 tỷ- 48 m2đ"
30,"bán gấp nhà nát Trần Bình Trọng, Q. 5, 63m2, 1,ỷ","Đường Trần Bình Trọng, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"19,05 triệu/m²","1,2 tỷ- 63 m2đ"
31,"NHÀ CHÍNH CHỦ SIÊU XINH NGAY NGUYỄN TRÃI, Q5, 50m2","Đường Nguyễn Trãi, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,[],2 phòng,3 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"17,96 triệu/m²",898 triệu- 50 m2đ
32,"CHÍNH CHỦ BÁN NHÀ TRẦN HƯNG ĐẠO,Q5, 48M2,1T1L HXH","Đường Trần Hưng Đạo, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],2 phòng,3 phòng,1,[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"18,98 triệu/m²",911 triệu- 48 m2đ
33,Tôi bán nhà Nguyễn Chí Thanh p10 Q5 37m2 1 lầu 2PN,"Đường Nguyễn Chí Thanh, Phường 10, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],37 m²,74 m²,2 phòng,2 phòng,[],[],3 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"50,54 triệu/m²","1,87 tỷ- 37 m2đ"
34,🏡 Bán nhà lầu 4pn Trần Phú Q5,"204/, Đường Trần Phú, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,90 m²,4 phòng,3 phòng,[],[],3 m,10 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],120 triệu/m²,"3,6 tỷ- 30 m2đ"
35,Nhà Đẹp Bán Gấp ở Trần Bình Trọng Quận 5 58m2 986t,"Đường Trần Bình Trọng, Phường 10, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],58 m²,116 m²,2 phòng,2 phòng,[],[],5.3 m,10.9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],17 triệu/m²,986 triệu- 58 m2đ
36,VỢ CHỒNG TÔI CẦN BÁN GẤP NHÀ TRẦN BÌNH TRỌNG Q.5,"Đường Trần Bình Trọng, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],58 m²,174 m²,4 phòng,4 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"30,09 triệu/m²","1,745 tỷ- 58 m2đ"
37,THUA LỖ ĐẦU TƯ BÁN NHÀ NGUYỄN TRÃI Q5 948TR 48M2,"Đường Nguyễn Trãi, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],2 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"19,75 triệu/m²",948 triệu- 48 m2đ
38,"bán gấp nhà hxh Nguyễn Trãi q5, 3 lầu ST.","Đường Nguyễn Trãi, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],43 m²,[],7 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"206,98 triệu/m²","8,9 tỷ- 43 m2đ"
39,Nhà mặt tiền trệt chung cư Trần Hưng Đạo quận 5,"Đường Trần Hưng Đạo, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],191 m²,[],4 phòng,3 phòng,[],[],[],[],['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"85,34 triệu/m²","16,3 tỷ- 191 m2đ"
40,"RA ĐI GẤP NHÀ NGUYỄN VĂN CỪ Q5, GIÁ 1 TỶ 144TR/SHR","Đường Nguyễn Văn Cừ, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,[],3 phòng,3 phòng,2,[],5 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"20,43 triệu/m²","1,144 tỷ- 56 m2đ"
41,"CUỐI NĂM BÁN LỖ NHÀ TRẦN BÌNH TRỌNG,Q5,41m2/862tr","Đường Trần Bình Trọng, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],41 m²,[],2 phòng,2 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"21,02 triệu/m²",862 triệu- 41 m2đ
42,"409/11 Nguyễn Trãi, Hẻm Mì Vịt Tiềm, Cạnh Phở Lệ.","Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,150 m²,2 phòng,2 phòng,3,[],5.9 m,8.4 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],264 triệu/m²,"13,2 tỷ- 50 m2đ"
43,Nhà 1/ Nguyễn Văn Đừng Quận 5 68m²,"Đường Trần Hưng Đạo, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,90.47 m²,9 phòng,4 phòng,[],[],4 m,17 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],125 triệu/m²,"8,5 tỷ- 68 m2đ"
44,"BÁN GẤP NHÀ CHÍNH CHỦ MỚI NGUYỄN VĂN CỪ, QUẬN 5","119/19/.., Nguyễn Văn Cừ, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,100 m²,4 phòng,3 phòng,3,[],3.2 m,9 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"203,57 triệu/m²","5,7 tỷ- 28 m2đ"
45,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
46,"BÁN GẤP NHÀ NGAY TRẦN BÌNH TRONG,Q5 - 22M2 - CÓ SỐ","Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],22 m²,[],2 phòng,2 phòng,[],[],3 m,7.3 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"60,91 triệu/m²","1,34 tỷ- 22 m2đ"
47,"Hẻm 3m, Huỳnh Mẫn Đạt, Q5, 48,8m2, 7,5 TỶ","Đường Huỳnh Mẫn Đạt, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48.8 m²,48.8 m²,2 phòng,3 phòng,2,[],3.75 m,13 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"156,25 triệu/m²","7,5 tỷ- 48.8 m2đ"
48,"Nhà 1 trệt 1 lầu, trung tâm Q5,","Hẻm 36, Đường Lão Tử, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],101.8 m²,101.8 m²,5 phòng,2 phòng,[],[],5.43 m,20.86 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"99,01 triệu/m²",10 tỷ- 101.8 m2đ
49,LÀM ĂN THUA LỖ BÁN NHÀ NGUYỄN CHÍ THANH Q5 51m2,"Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,102 m²,2 phòng,3 phòng,[],[],5 m,10.2 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"20,31 triệu/m²","1,036 tỷ- 51 m2đ"
50,LY HÔN BÁN GẤP NHÀ VÕ VĂN KIỆT 65.7m²/ 1.052 TỶ SH,"Đường Võ Văn Kiệt, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,131.4 m²,2 phòng,2 phòng,[],[],5.3 m,12.4 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"16,18 triệu/m²","1,052 tỷ- 65 m2đ"
51,"CHÍNH CHỦ BÁN GẤP NHÀ NGUYỄN BIỂU,P2,Q5,1tỷ250 SHR","Đường Nguyễn Biểu, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],4 phòng,4 phòng,2,[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"26,04 triệu/m²","1,25 tỷ- 48 m2đ"
52,Nhà Cấp 4 Nguyễn Trãi 42m2 tiện xây mới.Chỉ 5.9 TL,"Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],42 m²,[],1 phòng,1 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"140,48 triệu/m²","5,9 tỷ- 42 m2đ"
53,SIÊU PHẨM NHÀ LÊ HỒNG PHONG Q5 53M2 1 TỶ140 HẺM 5M,"Đường Lê Hồng Phong, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],53 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"21,51 triệu/m²","1,14 tỷ- 53 m2đ"
54,"Nhà đẹp Nguyễn Chí Thanh 4 x 10 hậu 4,7m 2 lầu st","Đường Nguyễn Chí Thanh, Phường 12, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],47 m²,128 m²,4 phòng,4 phòng,3,[],4.1 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"117,02 triệu/m²","5,5 tỷ- 47 m2đ"
55,"KDTL, BÁN GẤP NHÀ 1T2L HUỲNH MẪN ĐẠT Q5 75M2/ 1TỶ8","Đường Huỳnh Mẫn Đạt, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,75 m²,4 phòng,4 phòng,3,[],5 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],24 triệu/m²,"1,8 tỷ- 75 m2đ"
56,"Nhà 1 trệt 2 lầu 97,4m2 đường An Dương Vương p4q5","378/9, Đường An Dương Vương||3604, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,239.8 m²,5 phòng,3 phòng,3,[],4.63 m,22.86 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"180,41 triệu/m²","17,5 tỷ- 97 m2đ"
57,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
58,Bán nhà đường Huỳnh Mẫn Đạt. DT: 3.7x13.5m,"Đường Huỳnh Mẫn Đạt, Phường 7, Quận 5, Tp Hồ Chí Minh",[],117,[],[],[],40 m²,[],3 phòng,2 phòng,1,[],[],13 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"187,5 triệu/m²","7,5 tỷ- 40 m2đ"
59,Bán nhà riêng Nguyễn Văn Đừng 6.5x14 3 tầng 8.8tỷ,"Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,250 m²,3 phòng,3 phòng,[],[],6 m,14 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"146,67 triệu/m²","8,8 tỷ- 60 m2đ"
60,NHÀ HẼM XE HƠI GẦN NGUYỄN TRÃI Q5 1TRỆT 3LẦU 52M2,"Đường Nguyễn Trãi, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,104 m²,4 phòng,4 phòng,3,[],5 m,10.4 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"134,62 triệu/m²",7 tỷ- 52 m2đ
